index,type,source,sensor_id,board_time_us,timestamp_corrected_us,offset_us,drift_ppm,confidence,sync_state
1058,SENSOR_EVENT,,imu_vn100_0,8086630,8090086.706,3456.706,-5.183607,0.9032,LOCKED
1059,SENSOR_EVENT,,camera_front_0,8096565,8100021.655,3456.655,-5.183607,0.9015,LOCKED
1060,SENSOR_EVENT,,imu_vn100_0,8096674,8100130.654,3456.654,-5.183607,0.9015,LOCKED
1061,SENSOR_EVENT,,imu_vn100_0,8106651,8110107.602,3456.602,-5.183607,0.8997,LOCKED
1062,SENSOR_EVENT,,imu_vn100_0,8116576,8120032.551,3456.551,-5.183607,0.898,LOCKED
1063,SENSOR_EVENT,,imu_vn100_0,8126513,8129969.499,3456.499,-5.183607,0.8963,LOCKED
1064,SENSOR_EVENT,,camera_front_0,8130545,8134001.478,3456.478,-5.183607,0.8955,LOCKED
1065,SENSOR_EVENT,,imu_vn100_0,8136606,8140062.447,3456.447,-5.183607,0.8945,LOCKED
1066,SENSOR_EVENT,,imu_vn100_0,8146680,8150136.395,3456.395,-5.183607,0.8927,LOCKED
1067,SENSOR_EVENT,,imu_vn100_0,8156511,8159967.344,3456.344,-5.183607,0.891,LOCKED
1068,SENSOR_EVENT,,camera_front_0,8163309,8166765.309,3456.309,-5.183607,0.8898,LOCKED
1069,SENSOR_EVENT,,imu_vn100_0,8166516,8169972.292,3456.292,-5.183607,0.8893,LOCKED
1070,SENSOR_EVENT,,imu_vn100_0,8176596,8180052.24,3456.24,-5.183607,0.8875,LOCKED
1071,SENSOR_EVENT,,imu_vn100_0,8186443,8189899.189,3456.189,-5.183607,0.8858,LOCKED
1072,SENSOR_EVENT,,camera_front_0,8196493,8199949.137,3456.137,-5.183607,0.884,LOCKED
1073,SENSOR_EVENT,,imu_vn100_0,8196578,8200034.136,3456.136,-5.183607,0.884,LOCKED
1074,SENSOR_EVENT,,imu_vn100_0,8206564,8210020.084,3456.084,-5.183607,0.8822,LOCKED
1075,SENSOR_EVENT,,imu_vn100_0,8216635,8220091.032,3456.032,-5.183607,0.8805,LOCKED
1076,SENSOR_EVENT,,imu_vn100_0,8226543,8229998.981,3455.981,-5.183607,0.8787,LOCKED
1077,SENSOR_EVENT,,camera_front_0,8229775,8233230.964,3455.964,-5.183607,0.8782,LOCKED
1078,SENSOR_EVENT,,imu_vn100_0,8236528,8239983.929,3455.929,-5.183607,0.877,LOCKED
1079,SENSOR_EVENT,,imu_vn100_0,8246567,8250022.877,3455.877,-5.183607,0.8752,LOCKED
1080,SENSOR_EVENT,,imu_vn100_0,8256595,8260050.825,3455.825,-5.183607,0.8735,LOCKED
1081,SENSOR_EVENT,,camera_front_0,8263377,8266832.79,3455.79,-5.183607,0.8723,LOCKED
1082,SENSOR_EVENT,,imu_vn100_0,8266546,8270001.774,3455.774,-5.183607,0.8717,LOCKED
1083,SENSOR_EVENT,,imu_vn100_0,8276600,8280055.721,3455.721,-5.183607,0.87,LOCKED
1084,SENSOR_EVENT,,imu_vn100_0,8286659,8290114.669,3455.669,-5.183607,0.8682,LOCKED
1085,SENSOR_EVENT,,camera_front_0,8296682,8300137.617,3455.617,-5.183607,0.8665,LOCKED
1086,SENSOR_EVENT,,imu_vn100_0,8296694,8300149.617,3455.617,-5.183607,0.8665,LOCKED
1087,SENSOR_EVENT,,imu_vn100_0,8306736,8310191.565,3455.565,-5.183607,0.8647,LOCKED
1088,SENSOR_EVENT,,imu_vn100_0,8316537,8319992.514,3455.514,-5.183607,0.863,LOCKED
1089,SENSOR_EVENT,,imu_vn100_0,8326566,8330021.462,3455.462,-5.183607,0.8612,LOCKED
1090,SENSOR_EVENT,,camera_front_0,8329978,8333433.445,3455.445,-5.183607,0.8606,LOCKED
1091,SENSOR_EVENT,,imu_vn100_0,8336401,8339856.411,3455.411,-5.183607,0.8595,LOCKED
1092,SENSOR_EVENT,,imu_vn100_0,8346752,8350207.358,3455.358,-5.183607,0.8577,LOCKED
1093,SENSOR_EVENT,,imu_vn100_0,8356542,8359997.307,3455.307,-5.183607,0.856,LOCKED
1094,SENSOR_EVENT,,camera_front_0,8363697,8367152.27,3455.27,-5.183607,0.8547,LOCKED
1095,SENSOR_EVENT,,imu_vn100_0,8366598,8370053.255,3455.255,-5.183607,0.8542,LOCKED
1096,SENSOR_EVENT,,imu_vn100_0,8376642,8380097.203,3455.203,-5.183607,0.8525,LOCKED
1097,SENSOR_EVENT,,imu_vn100_0,8386492,8389947.152,3455.152,-5.183607,0.8508,LOCKED
1098,SENSOR_EVENT,,camera_front_0,8396519,8399974.1,3455.1,-5.183607,0.849,LOCKED
1099,SENSOR_EVENT,,imu_vn100_0,8396638,8400093.099,3455.099,-5.183607,0.849,LOCKED
1100,SENSOR_EVENT,,imu_vn100_0,8406599,8410054.048,3455.048,-5.183607,0.8472,LOCKED
1101,SENSOR_EVENT,,imu_vn100_0,8416455,8419909.996,3454.996,-5.183607,0.8455,LOCKED
1102,SENSOR_EVENT,,imu_vn100_0,8426625,8430079.944,3454.944,-5.183607,0.8437,LOCKED
1103,SENSOR_EVENT,,camera_front_0,8430053,8433507.926,3454.926,-5.183607,0.8431,LOCKED
1104,SENSOR_EVENT,,imu_vn100_0,8436697,8440151.892,3454.892,-5.183607,0.842,LOCKED
1105,SENSOR_EVENT,,imu_vn100_0,8446452,8449906.841,3454.841,-5.183607,0.8403,LOCKED
1106,SENSOR_EVENT,,imu_vn100_0,8456666,8460120.788,3454.788,-5.183607,0.8385,LOCKED
1107,SENSOR_EVENT,,camera_front_0,8463633,8467087.752,3454.752,-5.183607,0.8373,LOCKED
1108,SENSOR_EVENT,,imu_vn100_0,8466618,8470072.736,3454.736,-5.183607,0.8367,LOCKED
1109,SENSOR_EVENT,,imu_vn100_0,8476640,8480094.684,3454.684,-5.183607,0.835,LOCKED
1110,SENSOR_EVENT,,imu_vn100_0,8486637,8490091.633,3454.633,-5.183607,0.8332,LOCKED
1111,SENSOR_EVENT,,camera_front_0,8496351,8499805.582,3454.582,-5.183607,0.8315,LOCKED
1112,SENSOR_EVENT,,imu_vn100_0,8496706,8500160.58,3454.58,-5.183607,0.8315,LOCKED
1113,SENSOR_EVENT,,imu_vn100_0,8506584,8510038.529,3454.529,-5.183607,0.8297,LOCKED
1114,SENSOR_EVENT,,imu_vn100_0,8516672,8520126.477,3454.477,-5.183607,0.828,LOCKED
1115,SENSOR_EVENT,,imu_vn100_0,8526570,8530024.426,3454.426,-5.183607,0.8262,LOCKED
1116,SENSOR_EVENT,,camera_front_0,8530195,8533649.407,3454.407,-5.183607,0.8256,LOCKED
1117,SENSOR_EVENT,,imu_vn100_0,8536661,8540115.373,3454.373,-5.183607,0.8245,LOCKED
1118,SENSOR_EVENT,,imu_vn100_0,8546537,8549991.322,3454.322,-5.183607,0.8227,LOCKED
1119,SENSOR_EVENT,,imu_vn100_0,8556594,8560048.27,3454.27,-5.183607,0.821,LOCKED
1120,SENSOR_EVENT,,camera_front_0,8563727,8567181.233,3454.233,-5.183607,0.8197,LOCKED
1121,SENSOR_EVENT,,imu_vn100_0,8566741,8570195.217,3454.217,-5.183607,0.8192,LOCKED
1122,SENSOR_EVENT,,imu_vn100_0,8576639,8580093.166,3454.166,-5.183607,0.8175,LOCKED
1123,SENSOR_EVENT,,imu_vn100_0,8586590,8590044.115,3454.115,-5.183607,0.8157,LOCKED
1124,SENSOR_EVENT,,camera_front_0,8596265,8599719.064,3454.064,-5.183607,0.814,LOCKED
1125,SENSOR_EVENT,,imu_vn100_0,8596512,8599966.063,3454.063,-5.183607,0.814,LOCKED
1126,SENSOR_EVENT,,imu_vn100_0,8606540,8609994.011,3454.011,-5.183607,0.8122,LOCKED
1127,SENSOR_EVENT,,imu_vn100_0,8616619,8620072.959,3453.959,-5.183607,0.8105,LOCKED
1128,SENSOR_EVENT,,imu_vn100_0,8626679,8630132.907,3453.907,-5.183607,0.8087,LOCKED
1129,SENSOR_EVENT,,camera_front_0,8629663,8633116.891,3453.891,-5.183607,0.8082,LOCKED
1130,SENSOR_EVENT,,imu_vn100_0,8636638,8640091.855,3453.855,-5.183607,0.807,LOCKED
1131,SENSOR_EVENT,,imu_vn100_0,8646646,8650099.803,3453.803,-5.183607,0.8052,LOCKED
1132,SENSOR_EVENT,,imu_vn100_0,8656601,8660054.752,3453.752,-5.183607,0.8035,LOCKED
1133,SENSOR_EVENT,,camera_front_0,8663011,8666464.718,3453.718,-5.183607,0.8024,LOCKED
1134,SENSOR_EVENT,,imu_vn100_0,8666712,8670165.699,3453.699,-5.183607,0.8017,LOCKED
1135,SENSOR_EVENT,,imu_vn100_0,8676573,8680026.648,3453.648,-5.183607,0.8,LOCKED
1136,SENSOR_EVENT,,imu_vn100_0,8686560,8690013.596,3453.596,-5.183607,0.7982,LOCKED
1137,SENSOR_EVENT,,camera_front_0,8696143,8699596.547,3453.547,-5.183607,0.7966,LOCKED
1138,SENSOR_EVENT,,imu_vn100_0,8696675,8700128.544,3453.544,-5.183607,0.7965,LOCKED
1139,SENSOR_EVENT,,imu_vn100_0,8706610,8710063.492,3453.492,-5.183607,0.7947,LOCKED
1140,SENSOR_EVENT,,imu_vn100_0,8716582,8720035.441,3453.441,-5.183607,0.793,LOCKED
1141,SENSOR_EVENT,,imu_vn100_0,8726559,8730012.389,3453.389,-5.183607,0.7912,LOCKED
1142,SENSOR_EVENT,,camera_front_0,8730051,8733504.371,3453.371,-5.183607,0.7906,LOCKED
1143,SENSOR_EVENT,,imu_vn100_0,8736584,8740037.337,3453.337,-5.183607,0.7895,LOCKED
1144,SENSOR_EVENT,,imu_vn100_0,8746655,8750108.285,3453.285,-5.183607,0.7877,LOCKED
1145,SENSOR_EVENT,,imu_vn100_0,8756633,8760086.233,3453.233,-5.183607,0.786,LOCKED
1146,SENSOR_EVENT,,camera_front_0,8762808,8766261.201,3453.201,-5.183607,0.7849,LOCKED
1147,SENSOR_EVENT,,imu_vn100_0,8766508,8769961.182,3453.182,-5.183607,0.7843,LOCKED
1148,SENSOR_EVENT,,imu_vn100_0,8776639,8780092.129,3453.129,-5.183607,0.7825,LOCKED
1149,SENSOR_EVENT,,imu_vn100_0,8786620,8790073.078,3453.078,-5.183607,0.7807,LOCKED
1150,SENSOR_EVENT,,imu_vn100_0,8796526,8799979.026,3453.026,-5.183607,0.779,LOCKED
1151,SENSOR_EVENT,,camera_front_0,8796730,8800183.025,3453.025,-5.183607,0.779,LOCKED
1152,SENSOR_EVENT,,imu_vn100_0,8806668,8810120.974,3452.974,-5.183607,0.7772,LOCKED
1153,SENSOR_EVENT,,imu_vn100_0,8816583,8820035.922,3452.922,-5.183607,0.7755,LOCKED
1154,SENSOR_EVENT,,imu_vn100_0,8826579,8830031.871,3452.871,-5.183607,0.7737,LOCKED
1155,SENSOR_EVENT,,camera_front_0,8830303,8833755.851,3452.851,-5.183607,0.7731,LOCKED
1156,SENSOR_EVENT,,imu_vn100_0,8836670,8840122.818,3452.818,-5.183607,0.772,LOCKED
1157,SENSOR_EVENT,,imu_vn100_0,8846712,8850164.766,3452.766,-5.183607,0.7702,LOCKED
1158,SENSOR_EVENT,,imu_vn100_0,8856551,8860003.715,3452.715,-5.183607,0.7685,LOCKED
1159,SENSOR_EVENT,,camera_front_0,8862869,8866321.682,3452.682,-5.183607,0.7674,LOCKED
1160,SENSOR_EVENT,,imu_vn100_0,8866642,8870094.663,3452.663,-5.183607,0.7667,LOCKED
1161,SENSOR_EVENT,,imu_vn100_0,8876536,8879988.612,3452.612,-5.183607,0.765,LOCKED
1162,SENSOR_EVENT,,imu_vn100_0,8886792,8890244.558,3452.558,-5.183607,0.7632,LOCKED
1163,SENSOR_EVENT,,camera_front_0,8896528,8899980.508,3452.508,-5.183607,0.7615,LOCKED
1164,SENSOR_EVENT,,imu_vn100_0,8896567,8900019.508,3452.508,-5.183607,0.7615,LOCKED
1165,SENSOR_EVENT,,imu_vn100_0,8906703,8910155.455,3452.455,-5.183607,0.7597,LOCKED
1166,SENSOR_EVENT,,imu_vn100_0,8916555,8920007.404,3452.404,-5.183607,0.758,LOCKED
1167,SENSOR_EVENT,,imu_vn100_0,8926672,8930124.352,3452.352,-5.183607,0.7562,LOCKED
1168,SENSOR_EVENT,,camera_front_0,8929461,8932913.337,3452.337,-5.183607,0.7557,LOCKED
1169,SENSOR_EVENT,,imu_vn100_0,8936785,8940237.299,3452.299,-5.183607,0.7545,LOCKED
1170,SENSOR_EVENT,,imu_vn100_0,8946404,8949856.249,3452.249,-5.183607,0.7528,LOCKED
1171,SENSOR_EVENT,,imu_vn100_0,8956573,8960025.197,3452.197,-5.183607,0.751,LOCKED
1172,SENSOR_EVENT,,camera_front_0,8963469,8966921.161,3452.161,-5.183607,0.7498,LOCKED
1173,SENSOR_EVENT,,imu_vn100_0,8966648,8970100.144,3452.144,-5.183607,0.7492,LOCKED
1174,SENSOR_EVENT,,imu_vn100_0,8976600,8980052.093,3452.093,-5.183607,0.7475,LOCKED
1175,SENSOR_EVENT,,imu_vn100_0,8986554,8990006.041,3452.041,-5.183607,0.7457,LOCKED
1176,SENSOR_EVENT,,camera_front_0,8996424,8999875.99,3451.99,-5.183607,0.744,LOCKED
1177,TIMING_EVENT,pps,,8996636,9000069.88,3433.88,-11.155763,0.8801,LOCKED
1178,SENSOR_EVENT,,imu_vn100_0,8996780,9000213.878,3433.878,-11.155763,0.8801,LOCKED
1179,SENSOR_EVENT,,imu_vn100_0,9006614,9010047.768,3433.768,-11.155763,0.8783,LOCKED
1180,SENSOR_EVENT,,imu_vn100_0,9016477,9019910.658,3433.658,-11.155763,0.8766,LOCKED
1181,SENSOR_EVENT,,imu_vn100_0,9026677,9030110.545,3433.545,-11.155763,0.8748,LOCKED
1182,SENSOR_EVENT,,camera_front_0,9029875,9033308.509,3433.509,-11.155763,0.8743,LOCKED
1183,SENSOR_EVENT,,imu_vn100_0,9036471,9039904.435,3433.435,-11.155763,0.8731,LOCKED
1184,SENSOR_EVENT,,imu_vn100_0,9046701,9050134.321,3433.321,-11.155763,0.8713,LOCKED
1185,SENSOR_EVENT,,imu_vn100_0,9056562,9059995.211,3433.211,-11.155763,0.8696,LOCKED
1186,SENSOR_EVENT,,camera_front_0,9063289,9066722.136,3433.136,-11.155763,0.8684,LOCKED
1187,SENSOR_EVENT,,imu_vn100_0,9066620,9070053.099,3433.099,-11.155763,0.8678,LOCKED
1188,SENSOR_EVENT,,imu_vn100_0,9076710,9080142.986,3432.986,-11.155763,0.8661,LOCKED
1189,SENSOR_EVENT,,imu_vn100_0,9086619,9090051.876,3432.876,-11.155763,0.8643,LOCKED
1190,SENSOR_EVENT,,imu_vn100_0,9096498,9099930.766,3432.766,-11.155763,0.8626,LOCKED
1191,SENSOR_EVENT,,camera_front_0,9096745,9100177.763,3432.763,-11.155763,0.8626,LOCKED
1192,SENSOR_EVENT,,imu_vn100_0,9106474,9109906.654,3432.654,-11.155763,0.8609,LOCKED
1193,SENSOR_EVENT,,imu_vn100_0,9116704,9120136.54,3432.54,-11.155763,0.8591,LOCKED
1194,SENSOR_EVENT,,imu_vn100_0,9126669,9130101.429,3432.429,-11.155763,0.8573,LOCKED
1195,SENSOR_EVENT,,camera_front_0,9129856,9133288.393,3432.393,-11.155763,0.8568,LOCKED
1196,SENSOR_EVENT,,imu_vn100_0,9136544,9139976.319,3432.319,-11.155763,0.8556,LOCKED
1197,SENSOR_EVENT,,imu_vn100_0,9146679,9150111.206,3432.206,-11.155763,0.8538,LOCKED
1198,SENSOR_EVENT,,imu_vn100_0,9156650,9160082.095,3432.095,-11.155763,0.8521,LOCKED
1199,SENSOR_EVENT,,camera_front_0,9163280,9166712.021,3432.021,-11.155763,0.8509,LOCKED
1200,SENSOR_EVENT,,imu_vn100_0,9166662,9170093.983,3431.983,-11.155763,0.8503,LOCKED
1201,SENSOR_EVENT,,imu_vn100_0,9176429,9179860.874,3431.874,-11.155763,0.8486,LOCKED
1202,SENSOR_EVENT,,imu_vn100_0,9186586,9190017.761,3431.761,-11.155763,0.8468,LOCKED
1203,SENSOR_EVENT,,camera_front_0,9196474,9199905.65,3431.65,-11.155763,0.8451,LOCKED
1204,SENSOR_EVENT,,imu_vn100_0,9196682,9200113.648,3431.648,-11.155763,0.8451,LOCKED
1205,SENSOR_EVENT,,imu_vn100_0,9206669,9210100.537,3431.537,-11.155763,0.8433,LOCKED
1206,SENSOR_EVENT,,imu_vn100_0,9216681,9220112.425,3431.425,-11.155763,0.8416,LOCKED
1207,SENSOR_EVENT,,imu_vn100_0,9226414,9229845.316,3431.316,-11.155763,0.8399,LOCKED
1208,SENSOR_EVENT,,camera_front_0,9229973,9233404.277,3431.277,-11.155763,0.8392,LOCKED
1209,SENSOR_EVENT,,imu_vn100_0,9236624,9240055.202,3431.202,-11.155763,0.8381,LOCKED
1210,SENSOR_EVENT,,imu_vn100_0,9246650,9250081.091,3431.091,-11.155763,0.8363,LOCKED
1211,SENSOR_EVENT,,imu_vn100_0,9256815,9260245.977,3430.977,-11.155763,0.8346,LOCKED
1212,SENSOR_EVENT,,camera_front_0,9262985,9266415.908,3430.908,-11.155763,0.8335,LOCKED
1213,SENSOR_EVENT,,imu_vn100_0,9266535,9269965.869,3430.869,-11.155763,0.8329,LOCKED
1214,SENSOR_EVENT,,imu_vn100_0,9276585,9280015.757,3430.757,-11.155763,0.8311,LOCKED
1215,SENSOR_EVENT,,imu_vn100_0,9286614,9290044.645,3430.645,-11.155763,0.8293,LOCKED
1216,SENSOR_EVENT,,camera_front_0,9296628,9300058.533,3430.533,-11.155763,0.8276,LOCKED
1217,SENSOR_EVENT,,imu_vn100_0,9296682,9300112.532,3430.532,-11.155763,0.8276,LOCKED
1218,SENSOR_EVENT,,imu_vn100_0,9306576,9310006.422,3430.422,-11.155763,0.8258,LOCKED
1219,SENSOR_EVENT,,imu_vn100_0,9316704,9320134.309,3430.309,-11.155763,0.8241,LOCKED
1220,SENSOR_EVENT,,imu_vn100_0,9326549,9329979.199,3430.199,-11.155763,0.8223,LOCKED
1221,SENSOR_EVENT,,camera_front_0,9329462,9332892.167,3430.167,-11.155763,0.8218,LOCKED
1222,SENSOR_EVENT,,imu_vn100_0,9336633,9340063.087,3430.087,-11.155763,0.8206,LOCKED
1223,SENSOR_EVENT,,imu_vn100_0,9346570,9349999.976,3429.976,-11.155763,0.8188,LOCKED
1224,SENSOR_EVENT,,imu_vn100_0,9356625,9360054.864,3429.864,-11.155763,0.8171,LOCKED
1225,SENSOR_EVENT,,camera_front_0,9363157,9366586.791,3429.791,-11.155763,0.8159,LOCKED
1226,SENSOR_EVENT,,imu_vn100_0,9366557,9369986.753,3429.753,-11.155763,0.8153,LOCKED
1227,SENSOR_EVENT,,imu_vn100_0,9376485,9379914.642,3429.642,-11.155763,0.8136,LOCKED
1228,SENSOR_EVENT,,imu_vn100_0,9386700,9390129.528,3429.528,-11.155763,0.8118,LOCKED
1229,SENSOR_EVENT,,imu_vn100_0,9396637,9400066.417,3429.417,-11.155763,0.8101,LOCKED
1230,SENSOR_EVENT,,camera_front_0,9397092,9400521.412,3429.412,-11.155763,0.81,LOCKED
1231,SENSOR_EVENT,,imu_vn100_0,9406568,9409997.307,3429.307,-11.155763,0.8083,LOCKED
1232,SENSOR_EVENT,,imu_vn100_0,9416629,9420058.194,3429.194,-11.155763,0.8066,LOCKED
1233,SENSOR_EVENT,,imu_vn100_0,9426692,9430121.082,3429.082,-11.155763,0.8048,LOCKED
1234,SENSOR_EVENT,,camera_front_0,9429966,9433395.046,3429.046,-11.155763,0.8043,LOCKED
1235,SENSOR_EVENT,,imu_vn100_0,9436535,9439963.972,3428.972,-11.155763,0.8031,LOCKED
1236,SENSOR_EVENT,,imu_vn100_0,9446605,9450033.86,3428.86,-11.155763,0.8013,LOCKED
1237,SENSOR_EVENT,,imu_vn100_0,9456657,9460085.748,3428.748,-11.155763,0.7996,LOCKED
1238,SENSOR_EVENT,,camera_front_0,9462965,9466393.677,3428.677,-11.155763,0.7985,LOCKED
1239,SENSOR_EVENT,,imu_vn100_0,9466656,9470084.636,3428.636,-11.155763,0.7978,LOCKED
1240,SENSOR_EVENT,,imu_vn100_0,9476587,9480015.525,3428.525,-11.155763,0.7961,LOCKED
1241,SENSOR_EVENT,,imu_vn100_0,9486445,9489873.415,3428.415,-11.155763,0.7944,LOCKED
1242,SENSOR_EVENT,,camera_front_0,9496678,9500106.301,3428.301,-11.155763,0.7926,LOCKED
1243,SENSOR_EVENT,,imu_vn100_0,9496713,9500141.301,3428.301,-11.155763,0.7926,LOCKED
1244,SENSOR_EVENT,,imu_vn100_0,9506640,9510068.19,3428.19,-11.155763,0.7908,LOCKED
1245,SENSOR_EVENT,,imu_vn100_0,9516615,9520043.079,3428.079,-11.155763,0.7891,LOCKED
1246,SENSOR_EVENT,,imu_vn100_0,9526592,9530019.968,3427.968,-11.155763,0.7873,LOCKED
1247,SENSOR_EVENT,,camera_front_0,9529705,9533132.933,3427.933,-11.155763,0.7868,LOCKED
1248,SENSOR_EVENT,,imu_vn100_0,9536636,9540063.856,3427.856,-11.155763,0.7856,LOCKED
1249,SENSOR_EVENT,,imu_vn100_0,9546581,9550008.745,3427.745,-11.155763,0.7838,LOCKED
1250,SENSOR_EVENT,,imu_vn100_0,9556533,9559960.634,3427.634,-11.155763,0.7821,LOCKED
1251,SENSOR_EVENT,,camera_front_0,9562869,9566296.563,3427.563,-11.155763,0.781,LOCKED
1252,SENSOR_EVENT,,imu_vn100_0,9566556,9569983.522,3427.522,-11.155763,0.7803,LOCKED
1253,SENSOR_EVENT,,imu_vn100_0,9576567,9579994.41,3427.41,-11.155763,0.7786,LOCKED
1254,SENSOR_EVENT,,imu_vn100_0,9586566,9589993.299,3427.299,-11.155763,0.7768,LOCKED
1255,SENSOR_EVENT,,camera_front_0,9596431,9599858.188,3427.188,-11.155763,0.7751,LOCKED
1256,SENSOR_EVENT,,imu_vn100_0,9596523,9599950.187,3427.187,-11.155763,0.7751,LOCKED
1257,SENSOR_EVENT,,imu_vn100_0,9606666,9610093.074,3427.074,-11.155763,0.7733,LOCKED
1258,SENSOR_EVENT,,imu_vn100_0,9616511,9619937.964,3426.964,-11.155763,0.7716,LOCKED
1259,SENSOR_EVENT,,imu_vn100_0,9626668,9630094.851,3426.851,-11.155763,0.7698,LOCKED
1260,SENSOR_EVENT,,camera_front_0,9630133,9633559.812,3426.812,-11.155763,0.7692,LOCKED
1261,SENSOR_EVENT,,imu_vn100_0,9636535,9639961.741,3426.741,-11.155763,0.7681,LOCKED
1262,SENSOR_EVENT,,imu_vn100_0,9646644,9650070.628,3426.628,-11.155763,0.7663,LOCKED
1263,SENSOR_EVENT,,imu_vn100_0,9656726,9660152.516,3426.516,-11.155763,0.7646,LOCKED
1264,SENSOR_EVENT,,camera_front_0,9663379,9666805.442,3426.442,-11.155763,0.7634,LOCKED
1265,SENSOR_EVENT,,imu_vn100_0,9666632,9670058.405,3426.405,-11.155763,0.7628,LOCKED
1266,SENSOR_EVENT,,imu_vn100_0,9676558,9679984.295,3426.295,-11.155763,0.7611,LOCKED
1267,SENSOR_EVENT,,imu_vn100_0,9686620,9690046.182,3426.182,-11.155763,0.7593,LOCKED
1268,SENSOR_EVENT,,camera_front_0,9696592,9700018.071,3426.071,-11.155763,0.7576,LOCKED
1269,SENSOR_EVENT,,imu_vn100_0,9696628,9700054.071,3426.071,-11.155763,0.7576,LOCKED
1270,SENSOR_EVENT,,imu_vn100_0,9706478,9709903.961,3425.961,-11.155763,0.7559,LOCKED
1271,SENSOR_EVENT,,imu_vn100_0,9716568,9719993.848,3425.848,-11.155763,0.7541,LOCKED
1272,SENSOR_EVENT,,imu_vn100_0,9726630,9730055.736,3425.736,-11.155763,0.7523,LOCKED
1273,SENSOR_EVENT,,camera_front_0,9729718,9733143.702,3425.702,-11.155763,0.7518,LOCKED
1274,SENSOR_EVENT,,imu_vn100_0,9736579,9740004.625,3425.625,-11.155763,0.7506,LOCKED
1275,SENSOR_EVENT,,imu_vn100_0,9746623,9750048.513,3425.513,-11.155763,0.7488,LOCKED
1276,SENSOR_EVENT,,imu_vn100_0,9756676,9760101.401,3425.401,-11.155763,0.7471,LOCKED
1277,SENSOR_EVENT,,camera_front_0,9763014,9766439.33,3425.33,-11.155763,0.746,LOCKED
1278,SENSOR_EVENT,,imu_vn100_0,9766679,9770104.289,3425.289,-11.155763,0.7453,LOCKED
1279,SENSOR_EVENT,,imu_vn100_0,9776690,9780115.178,3425.178,-11.155763,0.7436,LOCKED
1280,SENSOR_EVENT,,imu_vn100_0,9786665,9790090.066,3425.066,-11.155763,0.7418,LOCKED
1281,SENSOR_EVENT,,imu_vn100_0,9796595,9800019.955,3424.955,-11.155763,0.7401,LOCKED
1282,SENSOR_EVENT,,camera_front_0,9796955,9800379.951,3424.951,-11.155763,0.74,LOCKED
1283,SENSOR_EVENT,,imu_vn100_0,9806616,9810040.844,3424.844,-11.155763,0.7383,LOCKED
1284,SENSOR_EVENT,,imu_vn100_0,9816596,9820020.732,3424.732,-11.155763,0.7366,LOCKED
1285,SENSOR_EVENT,,imu_vn100_0,9826593,9830017.621,3424.621,-11.155763,0.7348,LOCKED
1286,SENSOR_EVENT,,camera_front_0,9830012,9833436.583,3424.583,-11.155763,0.7342,LOCKED
1287,SENSOR_EVENT,,imu_vn100_0,9836604,9840028.509,3424.509,-11.155763,0.7331,LOCKED
1288,SENSOR_EVENT,,imu_vn100_0,9846480,9849904.399,3424.399,-11.155763,0.7314,LOCKED
1289,SENSOR_EVENT,,imu_vn100_0,9856592,9860016.286,3424.286,-11.155763,0.7296,LOCKED
1290,SENSOR_EVENT,,camera_front_0,9863047,9866471.214,3424.214,-11.155763,0.7285,LOCKED
1291,SENSOR_EVENT,,imu_vn100_0,9866617,9870041.174,3424.174,-11.155763,0.7278,LOCKED
1292,SENSOR_EVENT,,imu_vn100_0,9876541,9879965.064,3424.064,-11.155763,0.7261,LOCKED
1293,SENSOR_EVENT,,imu_vn100_0,9886617,9890040.951,3423.951,-11.155763,0.7243,LOCKED
1294,SENSOR_EVENT,,camera_front_0,9896091,9899514.846,3423.846,-11.155763,0.7227,LOCKED
1295,SENSOR_EVENT,,imu_vn100_0,9896660,9900083.839,3423.839,-11.155763,0.7226,LOCKED
1296,SENSOR_EVENT,,imu_vn100_0,9906606,9910029.728,3423.728,-11.155763,0.7208,LOCKED
1297,SENSOR_EVENT,,imu_vn100_0,9916785,9920208.615,3423.615,-11.155763,0.7191,LOCKED
1298,SENSOR_EVENT,,imu_vn100_0,9926411,9929834.507,3423.507,-11.155763,0.7174,LOCKED
1299,SENSOR_EVENT,,camera_front_0,9929610,9933033.472,3423.472,-11.155763,0.7168,LOCKED
1300,SENSOR_EVENT,,imu_vn100_0,9936603,9940026.394,3423.394,-11.155763,0.7156,LOCKED
1301,SENSOR_EVENT,,imu_vn100_0,9946473,9949896.283,3423.283,-11.155763,0.7139,LOCKED
1302,SENSOR_EVENT,,imu_vn100_0,9956698,9960121.169,3423.169,-11.155763,0.7121,LOCKED
1303,SENSOR_EVENT,,camera_front_0,9963905,9967328.089,3423.089,-11.155763,0.7108,LOCKED
1304,SENSOR_EVENT,,imu_vn100_0,9966832,9970255.056,3423.056,-11.155763,0.7103,LOCKED
1305,SENSOR_EVENT,,imu_vn100_0,9976420,9979842.949,3422.949,-11.155763,0.7086,LOCKED
1306,SENSOR_EVENT,,imu_vn100_0,9986630,9990052.836,3422.836,-11.155763,0.7068,LOCKED
1307,SENSOR_EVENT,,camera_front_0,9996333,9999755.727,3422.727,-11.155763,0.7051,LOCKED
1308,TIMING_EVENT,pps,,9996631,10000048.66,3417.66,-8.732394,0.9303,LOCKED
